id,hash,time,timezoneOffset,created,edited,isPublic,isTrack,distance,s,elapsedTime,elevationUp,elevationDown,elevationUpFile,elevationDownFile,altitudeSource,climbScore,percentageHilly,uphillEfficiency,downhillEfficiency,vam,kcal,pulseAvg,pulseMax,recoveryHr,maxHeartRateDropFrom,maxHeartRateDrop,vo2max,vo2maxByTime,vo2maxWithElevation,useVO2max,fitVO2maxEstimate,fitRecoveryTime,fitTrimp,fitHrvAnalysis,fitTrainingEffect,fitAnaerobicTrainingEffect,fitPerformanceCondition,fitPerformanceConditionEnd,fitFtp,fitSweatLoss,fitDeveloperSessionFields,rpe,subjectiveFeeling,trimp,cadence,gap,xPace,xGap,aerobicDecouplingPace,aerobicDecouplingPower,power,powerWithZero,airPower,isPowerCalculated,xPower,xPowerWithZero,wPrimeBalancePowerAvg,wPrimeBalancePowerMin,wPrimeBalancePaceAvg,wPrimeBalancePaceMin,staminaAvg,staminaMin,staminaPotentialAvg,staminaPotentialMin,requiredCriticalPower,requiredCriticalPace,requiredCriticalPaceVo2max,impactLoadFactorAvg,stepSpeedLossAvg,zoneDistributionPace,zoneDistributionHr,zoneDistributionPower,totalStrokes,swolf,wheelSize,poolLength,strideLength,groundcontact,groundcontactBalance,verticalOscillation,verticalRatio,avgImpactGsLeft,avgImpactGsRight,avgBrakingGsLeft,avgBrakingGsRight,avgFootstrikeTypeLeft,avgFootstrikeTypeRight,avgPronationExcursionLeft,avgPronationExcursionRight,avgLegSpringStiffness,avgFormPower,avgRespiratoryRate,avgLeftRightBalance,avgLeftTorqueEffectiveness,avgRightTorqueEffectiveness,avgLeftPedalSmoothness,avgRightPedalSmoothness,avgPlatformCenterOffsetLeft,avgPlatformCenterOffsetRight,avgLeftPowerPhaseStartAngle,avgLeftPowerPhaseEndAngle,avgLeftPowerPhasePeakStartAngle,avgLeftPowerPhasePeakEndAngle,avgRightPowerPhaseStartAngle,avgRightPowerPhaseEndAngle,avgRightPowerPhasePeakStartAngle,avgRightPowerPhasePeakEndAngle,cyclingTotalGrit,cyclingTotalGrit2,cyclingAvgFlow,jumps,percentageRiderPositionSeated,numGearChangeEvents,avgGearRatio,peakEpoc,peakEpocEstimate,temperature,windSpeed,windDeg,humidity,cloudCover,pressure,uvIndex,ozone,isNight,weatherid,weatherSource,routeName,hasTrackdata,isVirtual,splits,splitsCustom,title,partner,notes,creator,creatorDetails,deviceId,source,externalId,lock,sportid,typeid,unique_route_id,accountid,hrv_id,original_file,hrv_avgRR,hrv_rmssd,hrv_sdsd,hrv_sdnn,hrv_sdnn5min,hrv_pnn50,hrv_pnn20,hrv_percentageAnomalies,hrv_dfaA1Avg,hrv_dfaA1Min,hrv_dfaA1Max,hrv_dfaA1PAboveAet,hrv_dfaA1PBelowAnt,hrv_dfaA1PValid,hrv_dfaA1PArtifacts,hrv_estimatedAetPower,hrv_estimatedAetPowerFeasible,hrv_estimatedAetPace,hrv_estimatedAetPaceFeasible,hrv_estimatedAetHr,hrv_estimatedAetHrFeasible,race_officialDistance,race_officialTime,race_officialAscent,race_officialDescent,race_officiallyMeasured,race_name,race_placeTotal,race_placeGender,race_placeAgeclass,race_participantsTotal,race_participantsGender,race_participantsAgeclass,race_priorityLevel,race_status,race_accountid,race_activity_id,race_race_event_id,tags,climbs,equipmentIds
86839094,6aaee326-953d-4c50-a878-95babb259e3c,1702814726,0,1706438993,,0,0,2.76,936,944,12,12,12,1,4,0,0.01,,,,238,160,181,,140,6,40.81,31.86,41.03,1,,1396,,,3.3,2,,100,,,,,,39,83,10.59,10.7,10.68,23.7,24.1,372,372,,1,376,376,,,,,,,,,,,,,,"7,11,41,36,5,0,0,0,0","1,31,11,54,4","1,0,1,84,14",,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4,10,24,221,88,77,1032,1,,0,11,4,Kislingbury,1,0,U1.609|8:54-U1.149|6:42,,"South Northamptonshire Running",,,fr645m,,253,3,13132487939,0,1094255,1228830,4664614,161408,,67377501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839095,2602153e-5d6a-4bc3-b2c0-5fd3acdcb933,1696580946,60,1706438993,,0,0,2.86,596,596,11,9,11,6,4,0,0.03,,,,110,117,129,,123,10,,,,1,,62,,,1.1,0,,100,,,,,,7,,,19.68,,18.8,-10.1,48,43,,1,58,56,,,,,,,,,,,,,,"24,35,39,2,0,0,0","4,96,0,0,0","100,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,13,26,234,88,,1021,1,,0,11,4,Kislingbury,1,0,,,"South Northamptonshire Cycling",,,fr645m,,253,3,12194516866,0,1094257,,4664655,161408,,67377504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839096,b375ce6c-5d74-4f14-a9e7-78556aa43f24,1697186071,60,1706438993,,0,0,5.49,1061,1061,26,24,13,5,4,0,0.05,,,,181,118,153,,144,35,,,,1,,635,,,2,1.6,,100,,,,,,13,,,19.9,,0.7,-3.1,51,48,,1,57,56,,,,,,,,,,,,,,"13,44,34,8,0,0,0","8,84,7,0,0","100,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,18,23,215,93,97,997,0,,0,4,4,Kislingbury,1,0,U1.187|3:46-U0.017|0:03-U0.048|0:08-U4.240|13:43,,"South Northamptonshire Cycling",,,fr645m,,253,3,12295285254,0,1094257,,4664741,161408,,67377503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839098,eea82b00-2445-44aa-97af-0561f78cd828,1696355711,60,1706438993,,0,0,2.37,575,637,14,13,5,2,4,0,0.09,,,,95,111,128,,128,23,,,,1,,0,,,0.6,0,,100,,,,,,5,,,17.74,,37,54.6,49,37,,1,69,65,,,,,,,,,,,,,,"41,32,22,4,0,0,0","8,92,0,0,0","95,5,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,15,16,259,74,34,1021,0,,0,2,4,Kislingbury,1,0,,,"South Northamptonshire Cycling",,,fr645m,,253,3,12163581672,0,1094257,,4664677,161408,,67377505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839099,fbe0ab40-b84c-43c9-83e1-11354aafff69,1703174134,0,1706438993,,0,0,2.73,973,973,18,17,11,0,4,0,0,,,,257,168,184,,184,3,35.53,30.02,35.84,1,,1584,,,3.6,0.7,,100,,,,,,47,83,10.11,10.31,10.3,19,20.6,351,351,,1,360,360,,,,,,,,,,,,,,"12,26,38,23,0,0,0,0,0","2,8,5,71,14","1,0,5,91,3",,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.8,10,31,292,75,92,1007,0,,0,11,4,Kislingbury,1,0,U1.609|9:13-U1.123|6:59,,"South Northamptonshire Running",,,fr645m,,253,3,13181184316,0,1094255,1228830,4664614,161408,,67377506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839100,78b74eae-3637-4a76-a646-33f8e56c94f4,1696864994,60,1706438993,,0,0,3.74,694,698,13,13,44,47,4,0,0.09,,,,121,116,140,,138,16,,,,1,,352,,,1.6,0.2,,100,,,,,,8,,,20.39,,17.2,0.1,60,54,,1,70,68,,,,,,,,,,,,,,"15,30,43,12,0,0,0","11,89,0,0,0","94,6,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,23,5,266,69,53,1019,2,,0,3,4,Kislingbury,1,0,U3.030|9:25-U0.223|0:43-U0.490|1:26,,"South Northamptonshire Cycling",,,fr645m,,253,3,12242168913,0,1094257,,4664686,161408,,67377507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839101,b0ce60d6-7d4c-4314-b5e1-b56664259546,1700896402,0,1706438994,,0,0,2.74,1000,1003,10,8,18,0,4,0,0.02,,,,251,158,174,,152,10,37.98,29.19,38.19,1,,1338,,,3.3,1.4,,100,,,,,,37,83,9.85,9.92,9.93,15.5,15.4,341,341,,1,345,345,,,,,,,,,,,,,,"14,39,34,12,1,0,0,0,0","1,5,40,54,0","0,1,7,89,3",,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7,-2,6,296,90,0,1022,0,,1,2,4,Kislingbury,1,0,U1.609|9:40-U1.130|6:59,,"South Northamptonshire Running",,,fr645m,,253,3,12864118381,0,1094255,1228830,4664618,161408,,67377508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839102,44fd7515-a884-4da5-92bc-6699e9268eb8,1699517437,0,1706438994,,0,0,6.83,1406,1406,13,12,33,14,4,0,0.02,,,,325,143,166,,156,27,,,,1,,1338,,,3.3,0.9,,100,,,,,,36,,,18.77,,9.8,-10.4,44,41,,1,55,54,,,,,,,,,,,,,,"23,38,38,1,0,0,0","2,20,76,1,0","100,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,7,13,194,93,85,996,0,,0,4,4,Kislingbury,1,0,,,"South Northamptonshire Cycling",,,fr645m,,253,3,12659712233,0,1094257,,4664695,161408,,67377509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839103,12ef66a8-e6c9-4437-8f95-2e9b58d268f1,1701531269,0,1706438995,,0,0,2.73,954,954,4,4,12,2,4,0,0,,,,271,171,188,,149,10,35.38,30.73,35.44,1,,2304,,,4,2.9,,100,,,,,,50,81,10.3,10.48,10.45,22,23.6,360,360,,1,367,366,,,,,,,,,,,,,,"11,18,44,19,6,1,0,0,0","0,4,26,19,52","1,0,2,88,9",,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5,-1,5,200,91,35,1016,0,,0,2,4,Kislingbury,1,0,U1.609|9:03-U1.125|6:51,,"South Northamptonshire Running",,,fr645m,,253,3,12955605529,0,1094255,1228830,4664614,161408,,67377510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839104,11e15eca-f830-4de3-9192-9bfaecd7cceb,1698827494,0,1706438995,,0,0,6.7,1433,1448,18,12,14,4,4,0,0.02,,,,326,144,167,,165,31,,,,1,,1608,,,3.5,2.6,,100,,,,,,41,,,18.08,,10.3,5.3,41,39,,1,52,52,,,,,,,,,,,,,,"23,48,29,1,0,0,0","11,13,50,27,0","100,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,12,26,196,91,,990,0,,0,11,4,Kislingbury,1,0,,,"South Northamptonshire Cycling",,,fr645m,,253,3,12552563188,0,1094257,,4664695,161408,,67377511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839105,a9751ab4-fbd2-451a-ac13-739925b58692,1701937119,0,1706438995,,0,0,2.77,1020,1023,12,12,24,0,4,0,0.02,,,,270,169,180,,178,3,33.79,28.91,33.97,1,,1584,,,3.6,0.5,,100,,,,,,49,83,9.76,9.87,9.86,8.6,8.9,337,337,,1,341,341,,,,,,,,,,,,,,"15,38,41,6,0,0,0,0,0","1,5,6,88,0","1,0,6,92,1",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2,6,18,147,95,99,1009,0,,1,4,4,Kislingbury,1,0,U1.609|9:49-U1.161|7:12,,"South Northamptonshire Running",,,fr645m,,253,3,13011735116,0,1094255,1228830,4664614,161408,,67377512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839107,1b1e3bf1-fe41-431c-b3ab-1a9c2cc19cc0,1699950588,0,1706438996,,0,0,3.82,937,937,27,13,14,1,4,0,0.17,,,,223,147,172,132,145,18,,,,1,,1525,,,3,2.6,,100,,,,,,27,,,16.79,,18.6,51.5,59,50,,1,81,77,,,,,,,,,,,,,,"38,41,21,0,0,0,0","0,30,51,19,0","89,11,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,9,23,236,89,,1001,0,,0,4,4,Kislingbury,1,0,,,"South Northamptonshire Cycling",,,fr645m,,253,3,12724389737,0,1094257,,4664738,161408,,67377514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839108,50121ff8-5187-4f54-962a-b5d9a7c42340,1702135428,0,1706438996,,0,0,2.77,1006,1008,4,4,10,1,4,0,0.02,,,,266,166,186,,185,27,35.39,29.39,35.45,1,,1584,,,3.6,2.3,,100,,,,,,47,82,9.9,10.34,10.32,31.8,30.7,345,345,,1,362,362,,,,,,,,,,,,,,"23,22,24,21,10,0,1,0,0","0,5,33,39,23","3,3,7,69,19",,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.2,10,28,261,81,51,991,0,,0,11,4,Kislingbury,1,0,U1.609|8:52-U1.161|7:54,,"South Northamptonshire Running",,,fr645m,,253,3,13039487851,0,1094255,1228830,4664614,161408,,67377515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839109,9dc69b68-f44a-4dbe-8962-a2b41e708496,1699179698,0,1706438996,,0,0,7.22,1970,2105,12,12,45,43,4,0,0.03,,,,402,142,171,,143,30,,,,1,,1584,,,3.6,2.1,,100,,,,,,52,,,17.72,,46.7,27.4,32,30,,1,48,48,,,,,,,,,,,,,,"47,34,17,3,0,0,0","3,34,42,21,0","100,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6,10,21,268,85,28,981,1,,0,2,4,Kislingbury,1,0,,,"South Northamptonshire Cycling",,,fr645m,,253,3,12606165928,0,1094257,,4664642,161408,,67377516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839111,a6297102-70f2-490b-8aa9-2fa4b440a986,1703841610,0,1706438997,,0,0,2.73,948,948,13,13,11,2,4,0,0.01,,,,218,146,181,135,139,10,45.31,30.96,45.58,1,,1164,,,2.9,1.7,,100,,,,,,28,84,10.33,10.43,10.44,21,22.2,362,362,,1,367,367,,,,,,,,,,,,,,"10,17,32,40,1,0,0,0,0","1,62,7,24,5","1,1,5,77,16",,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3,6,19,243,83,,1005,0,,0,3,4,Kislingbury,1,0,U1.609|9:09-U1.117|6:39,,"South Northamptonshire Running",,,fr645m,,253,3,13271028306,0,1094255,1228830,4664614,161408,,67377518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839115,3cd42c9f-5bbc-4345-86d6-befa19930d1c,1703346915,0,1706438998,,0,0,2.75,948,951,9,9,13,1,4,0,0.18,,,,245,164,182,,160,9,38.49,31.24,38.64,1,,1396,,,3.4,0.5,,100,,,,,,42,83,10.46,10.64,10.63,20.3,20.8,367,367,,1,374,374,,,,,,,,,,,,,,"8,22,32,31,6,1,0,0,0","1,5,36,56,2","1,0,4,75,21",,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.9,10,23,252,83,89,1011,0,,0,4,4,Kislingbury,1,0,U1.609|9:05-U1.145|6:43,,"South Northamptonshire Running",,,fr645m,,253,3,13203679649,0,1094255,1228830,4664621,161408,,67377522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839118,b4c15b9c-8628-48f0-a74f-2063369d1440,1703668519,0,1706439000,,0,0,2.75,985,985,8,8,16,0,4,0,0.02,,,,239,152,183,,169,16,41.18,29.86,41.33,1,,1164,,,3,1,,100,,,,,,32,84,10.04,10.23,10.22,15.1,10.9,349,349,,1,359,359,,,,,,,,,,,,,,"21,32,26,12,8,1,0,0,0","0,26,33,40,1","0,1,6,81,12",,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,9,29,176,93,,1005,0,,0,6,4,Kislingbury,1,0,U1.609|9:38-U1.139|6:47,,"South Northamptonshire Running",,,fr645m,,253,3,13244398408,0,1094255,1228830,4664614,161408,,67377525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839124,9b475586-8cb0-49a6-8810-3893e33a7607,1701419337,0,1706439003,,0,0,2.76,1055,1055,13,13,12,4,4,0,0,,,,249,148,178,,178,22,39.48,27.64,39.71,1,,1222,,,3.1,2,,100,,,,,,31,79,9.38,9.69,9.65,26,24.8,322,322,,1,334,334,,,,,,,,,,,,,,"29,24,31,16,0,0,0,0,0","1,26,52,20,0","0,9,16,75,0",,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,-1,11,3,95,,1009,0,,1,3,4,Kislingbury,1,0,U1.609|9:22-U1.147|8:13,,"South Northamptonshire Running",,,fr645m,,253,3,12939631630,0,1094255,1228830,4664614,161408,,67377530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86839127,a4fb3e50-7a51-45f1-8a46-5e549dd91c9a,1700408379,0,1706439004,,0,0,2.78,969,970,5,5,18,0,4,0,0.03,,,,287,173,185,140,176,7,34.81,30.86,34.89,1,,2736,,,4.3,3.1,,100,,,,,,52,81,10.31,10.38,10.36,12.6,12,360,360,,1,362,362,,,,,,,,,,,,,,"7,19,49,22,2,0,0,0,0","0,5,6,49,39","0,1,4,89,6",,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.2,12,28,245,83,,1003,0,,0,11,4,Kislingbury,1,0,U1.609|9:12-U1.173|6:57,,"South Northamptonshire Running",,,fr645m,,253,3,12795216422,0,1094255,1228830,4664614,161408,,67377533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87129342,95ed9f2d-91e8-46a3-8931-23f6de36d041,1706723643,0,1706725235,,0,0,3.84,1418,1418,20,19,52,140,4,0,0.16,,,,342,145,176,,174,13,42.4,29.43,42.69,1,37.46,2166,,,4,2.7,,,,225,,,,46,83,9.76,9.76,9.81,25.5,27.1,334,334,,1,338,338,,,,,,,,,,,,,,"22,37,33,8,0,0,0,0,0","2,36,23,40,0","0,0,9,89,1",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1,10,32,236,87,97,1023,0,,1,11,4,Kislingbury,1,0,U0.301|2:00-U1.609|9:47-U1.609|9:51-U0.317|2:00,,"South Northamptonshire - Easy Run",,,3600,,451,3,13754400183,0,1094255,1228830,4664670,161408,,67642038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87275004,c58da797-d67d-4ec0-bad9-61b25920ba39,1706888013,0,1706889771,,0,0,4.26,1535,1535,21,21,45,59,4,0,0.17,0.49,,,364,137,154,117,142,36,47.18,30.5,47.47,1,37.46,2160,,,4,,,,,230,,,,38,81,10.03,10.34,10.35,12.6,8.9,343,343,,1,359,359,,,,,,,,,,,,,,"21,12,26,32,7,1,0,0,0","1,50,49,0,0","2,8,7,62,21",,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,12,28,262,82,83,1027,0,,0,11,4,Kislingbury,1,0,U0.326|2:00-U0.774|4:35-U1.609|8:37-U0.403|2:11-U1.006|6:13-U0.144|2:00,,"South Northamptonshire - Tempo Run",,,3600,,451,3,13781935198,0,1094255,1228830,4664708,161408,,67769114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87410776,fa3f97dd-2984-4793-af05-9cb053cf57a5,1707034523,0,1707037951,,0,0,8.48,3323,3323,26,24,73,125,4,0,0.07,,,,836,159,176,,168,18,34.44,28.82,34.58,1,37.56,4320,,,5,2.3,,,,580,,,,136,82,9.2,9.3,9.32,7.4,6,308,308,,1,314,314,,,,,,,,,,,,,,"28,64,6,1,0,0,0,0,0","1,5,39,56,0","0,4,14,82,0",,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,9,24,252,91,91,1023,0,,0,11,4,Kislingbury,1,0,U0.278|2:00-U1.609|10:26-U1.609|10:17-U1.609|10:17-U1.609|10:17-U1.608|10:06-U0.161|2:00,,"South Northamptonshire - Run",,,3600,,451,3,13805952045,0,1094255,1228830,4664687,161408,,67886218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87820954,04ad8ba4-e418-4599-943f-84cfe3c3be12,1707328153,0,1707330633,,0,0,6.29,2392,2392,26,26,118,83,4,0,0.03,,,,590,160,182,,176,33,35.4,29.26,35.59,1,37.87,4032,,,4.9,3.2,,,,280,,,,100,81,9.47,10.28,10.33,10.9,2.8,319,319,,1,361,361,,,,,,,,,,,,,,"54,15,9,6,9,6,0,0,0","0,7,39,53,2","0,6,47,30,17",,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,4,3,31,86,94,1005,0,,1,4,4,Kislingbury,1,0,U1.609|10:32-U0.351|2:00-U0.275|2:00-U0.393|2:00-U0.303|2:00-U0.410|2:00-U0.283|2:00-U0.416|2:00-U0.226|2:00-U0.412|2:00-U0.304|2:00-U1.311|9:19,,"South Northamptonshire - Speed Repeats",,,3600,,451,3,13859975708,0,1094255,1228830,4664637,161408,,68252678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87983867,40a39e69-275b-446a-a02a-ed7d559902bf,1707497131,0,1707498548,,0,0,3.82,1351,1351,6,4,32,32,4,0,0.06,,,,352,160,186,,176,11,38.74,30.99,38.84,1,37.91,2304,,,4.1,2.9,,,,236,,,,59,83,10.2,10.48,10.49,14.7,16.3,347,347,,1,362,362,,,,,,,,,,,,,,"26,18,9,24,21,2,1,0,0","3,19,7,67,4","1,4,12,52,31",,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7,10,18,201,91,93,976,0,,0,4,4,Kislingbury,1,0,U0.296|2:00-U0.483|2:59-U1.609|8:46-U0.403|2:04-U0.746|4:42-U0.286|2:00,,"South Northamptonshire - Tempo Run",,,3600,,451,3,13887229860,0,1094255,1228830,4664715,161408,,68391920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88118226,e8218739-f8eb-4126-a0e8-c76bffc0f2b0,1707638393,0,1707640340,,0,0,5.37,1860,1860,27,27,51,278,4,0,0.08,,,,492,161,183,,148,41,39.38,32.42,39.62,1,37.97,4320,,,5,2.5,,,,218,,,,81,85,10.4,10.69,10.69,2.5,6.6,354,354,,1,366,366,,,,,,,,,,,,,,"9,8,29,50,5,0,0,0,0","2,13,13,73,0","4,1,3,84,8",,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.5,4,10,296,97,88,989,0,,1,4,4,Harpole,1,0,U1.609|10:30-U1.609|8:47-U1.609|8:49-U0.543|2:54,,"South Northamptonshire Running",,,3600,,451,3,13909391189,0,1094255,1228830,4664646,161408,,68508967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88338532,2402bf14-29a1-4b0a-88d5-5ea27caecfdb,1707844051,0,1707846002,,0,0,4.56,1833,1833,21,21,67,44,4,0,0.05,,,,426,141,161,,161,15,39.67,26.82,39.89,1,38.12,1584,,,3.6,,,,,236,,,,52,82,8.97,9.11,9.12,11.6,13.7,295,295,,1,303,303,,,,,,,,,,,,,,"54,35,9,0,1,1,0,0,0","3,25,72,0,0","2,3,44,51,0",,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,9,21,189,94,99,1007,0,,0,6,4,Kislingbury,1,0,U0.293|2:00-U1.609|10:51-U1.609|10:31-U0.804|5:12-U0.248|2:00,,"South Northamptonshire - Easy Run",,,3600,,451,3,13947090504,0,1094255,1228830,4664629,161408,,68707306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88429158,65a3eddd-396b-4e79-847b-db20d38cc509,1707927331,0,1707928066,,0,0,1.9,638,638,8,9,19,160,4,0,0.13,,,,151,139,172,,136,10,50.49,31.17,50.72,1,38.12,1106,,,2.9,,,,,97,,,,18,84,10.71,11.35,11.33,-4.2,-13.3,369,369,,1,398,398,,,,,,,,,,,,,,"25,16,15,4,14,25,0,0,0","2,56,13,28,0","0,4,20,35,41",,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,13,21,224,91,99,1011,0,,0,4,4,Kislingbury,1,0,U0.804|5:15-U1.099|5:23,,"South Northamptonshire - Time Trial",,,3600,,451,3,13961316154,0,1094255,1228830,4664723,161408,,68782560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88657018,6b23d831-5bab-4f66-a535-3557954273e9,1708102476,0,1708103924,,0,0,4.08,1380,1380,4,5,38,34,4,0,0,,,,367,155,179,,170,9,42.95,32.82,42.99,1,37.76,2668,,,4.2,2.2,,,,235,,,,57,84,10.64,10.81,10.81,19.5,19.5,362,362,,1,371,371,,,,,,,,,,,,,,"14,10,26,40,8,1,0,0,0","2,24,2,72,0","0,0,7,76,17",,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.9,11,17,261,80,30,1018,0,,0,2,4,Kislingbury,1,0,U0.300|2:00-U1.609|8:40-U0.230|1:20-U1.609|8:47-U0.044|0:13-U0.290|2:00,,"South Northamptonshire - Out and Back",,,3600,,451,3,13991655252,0,1094255,1228830,4664701,161408,,68981130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88826104,66338b08-4142-4811-a0f2-59661cec383a,1708266946,0,1708271023,,0,0,10.13,3953,3953,24,20,97,88,4,0,0.02,,,,959,157,174,,160,26,35.29,29.36,35.41,1,37.96,4320,,,5,2.4,,,,680,,,,151,82,9.23,9.35,9.38,8.3,7.4,304,304,,1,311,311,,,,,,,,,,,,,,"31,54,14,1,0,0,0,0,0","0,4,50,46,0","0,4,21,74,0",,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,13,22,304,75,26,1025,1,,0,2,4,Kislingbury,1,0,U0.296|2:00-U1.609|10:06-U1.609|10:15-U1.609|10:55-U1.609|10:13-U1.609|10:07-U1.607|10:16-U0.175|2:00,,"South Northamptonshire - Run",,,3600,,451,3,14022194870,0,1094255,1228830,4664678,161408,,69132803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89032867,228f7631-c98b-4a8b-af3e-9b0de901dd64,1708448860,0,1708451079,,0,0,5.42,2137,2137,13,12,65,44,4,0,0.08,,,,503,147,158,,154,20,38.36,27.75,38.48,1,38.07,2016,,,3.9,,,,,345,,,,66,80,9.13,9.19,9.21,7,7.8,300,300,,1,304,304,,,,,,,,,,,,,,"54,38,6,1,0,0,0,0,0","1,16,83,0,0","0,3,43,54,0",,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,10,27,235,81,98,1021,0,,0,11,4,Kislingbury,1,0,U0.298|2:00-U1.609|10:27-U1.609|10:26-U1.608|10:43-U0.293|2:00,,"South Northamptonshire - Easy Run",,,3600,,451,3,14053370091,0,1094255,1228830,4664646,161408,,69318167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
